0	0
8	0
81	0
91	1
101	0
113	0
144	0
146	0
154	0
160	1
164	1
175	0
177	0
182	1
194	0
201	0
203	0
31	1
225	1
232	1
234	1
244	0
247	1
252	0
272	0
281	0
285	1
289	1
292	1
299	1
307	0
314	0
88	1
337	1
13	0
348	0
354	1
358	1
361	1
365	0
370	0
378	0
380	0
382	0
389	1
391	1
400	0
406	0
416	0
426	1
440	1
441	0
452	0
459	0
462	1
469	0
471	1
483	1
488	1
493	1
495	1
501	0
504	1
511	0
515	0
520	1
530	1
532	0
548	1
328	0
555	0
567	0
569	1
573	1
575	0
578	0
584	0
586	1
591	0
598	1
603	0
605	0
610	0
612	1
615	0
626	1
628	0
606	0
668	1
679	1
681	1
689	1
693	0
703	0
706	1
708	1
710	1
713	1
724	1
730	0
740	0
742	0
588	0
760	1
763	0
767	0
769	1
790	1
803	0
821	0
826	1
829	0
841	1
843	1
859	0
861	1
887	1
893	1
896	1
899	0
900	0
903	1
905	0
908	0
910	1
912	0
918	1
925	0
934	0
942	0
963	0
975	0
983	0
992	1
994	0
1000	1
1010	1
1015	0
1028	0
1030	1
1039	0
1052	0
1054	0
1057	0
1064	1
1067	0
1068	1
1070	0
1072	1
1077	1
1080	1
1088	1
1093	0
1099	1
1101	0
1111	1
1124	0
1125	0
1127	1
1130	1
1132	0
1142	1
1152	1
1154	0
1157	1
1159	1
1164	0
1170	1
1172	0
1176	0
1179	1
1181	0
1183	0
1185	0
1198	1
1200	0
1229	0
1234	0
1236	0
1240	0
1252	0
1264	1
1268	1
1270	0
1287	0
1291	1
1298	1
1304	0
1325	1
1337	1
14	0
1341	1
1345	1
1349	0
1367	0
1380	0
1382	1
1391	0
1402	0
278	0
1417	1
1421	0
1428	0
1435	0
1441	0
1446	1
1451	1
1453	0
1457	0
1058	1
1463	0
1466	0
1481	0
1487	0
1497	1
1503	1
1510	0
1513	0
1519	0
1530	0
1532	1
1569	1
1573	0
1576	0
1581	0
1586	1
1589	0
1591	1
1593	1
1595	0
1605	0
1616	0
1618	0
1620	1
1622	1
1630	1
1633	0
625	0
1651	1
1653	0
1655	1
1663	1
1667	1
1670	0
1674	0
878	0
1704	1
1706	0
1709	1
1717	0
1720	0
356	0
1731	0
1734	1
1741	1
1745	0
1747	1
1756	1
1769	1
1778	0
1798	0
1800	1
1809	1
1825	0
1826	0
1831	1
1835	0
1838	0
1840	1
1844	1
1848	1
1856	1
1866	0
1876	1
1886	0
1892	1
1897	0
1899	0
1903	1
1911	0
1913	0
1919	0
1924	1
1930	1
1940	1
1942	0
1947	1
1950	0
1957	1
1970	1
1982	0
1984	0
1988	1
2004	1
2016	1
2020	1
2029	1
2032	0
2037	0
2039	0
2040	1
2052	1
2054	0
2062	1
2067	0
2069	0
2073	0
2076	0
2080	0
2084	0
2096	0
2098	1
2099	0
2107	0
2124	1
2135	1
2138	0
2140	1
2142	0
953	1
2156	0
2159	0
2164	1
2168	1
2171	0
2175	1
2181	0
2184	0
2207	0
2208	1
2210	1
2212	0
2219	0
2226	1
2045	1
2246	1
2249	1
2253	0
2262	1
2264	0
2270	0
376	0
2333	0
2336	1
1873	1
2355	0
2371	1
2383	1
2392	0
2397	0
2407	0
2408	0
1237	1
2415	1
2429	0
2434	1
793	0
2449	0
2451	0
1877	1
2460	1
2465	1
2467	0
2469	1
2472	0
2478	1
2484	0
2486	0
2492	1
2494	1
2520	0
2523	1
2525	1
2527	1
2532	0
2540	0
2542	0
1398	1
2545	0
2546	0
2549	0
2552	1
2563	0
2568	0
2570	1
2581	0
2584	0
2587	1
2593	0
2598	0
2601	0
2606	0
2616	0
2620	0
2637	1
2639	0
2284	0
2754	0
2757	0
2760	0
2761	0
2774	0
2799	1
2801	0
2806	1
2809	1
371	1
2851	0
2852	1
2854	0
2856	1
2475	0
2864	1
2866	1
2871	0
2877	0
2879	1
1455	0
2893	0
2910	1
2912	0
2920	0
2931	0
2938	1
446	1
735	1
2993	0
3004	0
3006	0
3026	0
3036	1
3042	0
213	1
3045	0
3047	1
3049	1
3054	1
3056	0
1945	0
3072	1
3099	1
1989	0
3116	0
3121	0
3133	1
3136	0
3138	1
3148	1
3150	0
3169	0
221	1
3175	0
3177	1
3180	0
3182	1
3188	0
3191	0
3193	1
3199	1
3204	1
3207	0
3210	0
3217	1
3220	1
3223	0
2152	0
3236	0
3237	0
3239	0
3242	0
3244	0
3246	0
3250	0
2157	0
3266	1
3271	0
3278	1
3283	1
3290	1
3314	1
3320	0
3321	1
3337	1
3342	0
3345	0
2423	1
3366	0
3369	0
3374	1
3382	0
3385	1
3395	1
3398	1
3403	1
1492	0
1352	0
559	1
3441	0
3448	1
3453	0
3457	1
3459	0
3466	1
3468	1
3470	1
2835	1
3502	1
3503	1
3506	1
3510	1
3525	1
3530	0
3532	1
3537	1
3540	1
1879	1
3560	0
3562	0
1746	0
3571	1
3573	0
3575	0
3579	0
3583	1
3591	1
3593	1
3599	0
3606	0
3608	0
3612	0
3617	0
3620	1
3625	1
3626	0
3629	1
3632	1
3636	0
3639	0
3640	1
3652	1
3665	1
3667	1
3668	1
3672	1
3675	0
1659	1
3706	1
3714	0
3715	0
3718	1
3720	0
3726	0
3729	1
3731	0
3733	0
3747	0
3750	0
3755	0
1108	1
3764	0
3766	1
3771	1
3781	1
3783	0
3791	1
3802	0
3808	1
3813	0
2455	1
2225	1
3864	0
3873	1
3877	1
3878	0
1967	1
3892	1
3893	0
3896	0
3910	1
3914	0
3370	1
1549	1
305	0
1085	1
3977	1
3991	0
3992	0
3994	0
3996	0
4014	1
4019	0
4023	0
4026	1
4034	0
4041	1
4046	0
4052	1
4063	0
4068	1
4079	0
4086	1
4105	1
4108	1
4114	0
4119	1
4129	1
4139	0
4153	0
4155	1
4156	1
4188	1
4195	1
4201	1
4204	0
4206	1
4210	1
4215	0
4219	1
4161	0
4225	0
4231	1
4241	0
4251	0
4252	0
4254	0
4258	0
4261	1
4276	0
4277	0
4281	1
4292	0
4302	1
4303	0
4308	0
4310	1
4318	0
4334	0
4336	0
4339	0
4353	0
3986	0
2505	1
4368	1
4370	0
4373	0
4379	0
4381	0
4384	1
4385	1
4389	1
4391	1
4413	0
4422	0
4431	0
4437	0
4442	0
4444	0
4458	1
4463	1
4465	0
2368	0
4494	0
4496	1
4499	1
4501	0
4508	1
4509	0
4512	0
4518	1
3270	1
4527	0
4543	0
4549	0
4552	1
4279	1
4564	0
4567	0
4572	0
4577	1
4579	1
4585	1
4588	0
4613	1
4618	1
4636	1
4641	0
4643	0
4651	0
4653	0
4665	0
4679	1
4681	0
4686	1
537	0
4697	1
4700	1
4701	0
4702	1
4704	1
4706	1
4709	0
4710	0
4712	1
4714	1
4716	0
712	1
4741	0
4748	0
4750	1
4752	1
4756	1
1648	0
4789	0
4792	0
4795	0
4810	1
4821	0
4822	1
4836	0
4838	1
4842	1
4844	0
4301	0
1029	1
4866	0
4869	0
1585	0
4875	0
4888	0
4897	1
4901	1
4903	0
4926	1
4928	0
3343	1
4406	1
4935	0
4936	0
4940	0
4942	1
4944	1
4948	0
4950	0
4958	1
4961	1
1272	1
4798	0
4972	1
4976	0
1301	0
4989	1
4993	1
4996	1
4997	0
5002	1
5004	1
5014	1
5015	0
1300	0
5030	0
5040	0
5045	0
5047	1
3844	0
5058	1
5069	0
5075	0
5080	1
5083	0
5085	0
5088	1
5107	0
5113	1
5115	0
5118	1
5125	0
5127	0
5131	1
5133	1
5134	0
5136	0
5139	0
523	0
5158	0
5165	0
5170	0
5172	1
5179	1
5193	1
5209	1
5216	0
5223	1
5224	1
5226	1
4168	1
5234	1
5236	0
5239	1
5248	0
4137	1
5269	0
5272	1
5275	0
5279	0
817	0
5288	0
5298	0
5307	1
89	1
5336	1
5342	0
1664	0
5367	0
5394	1
5404	1
5417	0
5419	0
5422	0
5423	1
5425	1
5427	1
5432	0
5433	0
5436	1
3408	1
5051	1
5481	1
5487	1
4603	0
5517	1
5523	1
5525	1
5527	1
5529	1
5540	1
5545	0
752	0
5569	0
5574	1
5582	0
294	0
5591	1
5600	0
5605	1
5610	1
5611	0
5613	0
5616	1
5265	0
5628	0
5636	0
5654	0
5663	0
5668	0
5676	1
5681	0
2077	1
5690	1
5693	0
5695	1
5697	1
5707	0
5715	1
5727	0
2615	0
5731	0
5751	1
508	1
5869	1
5876	1
5878	0
211	0
119	1
5897	1
5903	0
57	1
5936	1
5942	0
5950	1
5952	0
5954	0
2561	1
424	0
5978	0
5980	0
5985	0
5988	1
5993	0
5996	0
6001	0
4152	1
6013	0
6020	0
6023	1
6027	0
6029	1
1399	1
6045	0
6055	0
6076	1
4994	1
6098	0
5943	1
6109	1
5645	1
6124	1
6130	1
6133	0
6137	1
6138	1
6148	0
781	0
6162	0
6172	0
6174	1
6179	1
1098	1
6191	1
2953	0
5669	0
6202	1
6210	1
6213	1
6220	1
6231	1
3556	1
6238	1
6247	0
6251	0
6256	1
1062	1
6265	1
6267	1
6269	0
6282	0
145	1
6295	0
648	0
6299	1
6300	0
6308	0
6310	1
6316	1
3761	0
2550	0
6336	0
6340	1
6342	0
6345	0
6351	0
6364	0
75	0
6368	1
6372	0
6379	0
6381	1
6385	0
6389	0
6407	0
6413	0
6418	1
6419	0
6433	0
6438	1
6443	1
6446	1
6448	1
4003	1
6466	0
5171	0
6470	0
6473	1
2582	0
6495	1
6508	0
6521	0
6523	1
6531	0
6536	0
6540	0
6543	1
6545	0
6547	1
5539	1
6552	0
6554	0
6565	1
6567	1
6575	0
6578	1
6584	1
4249	0
6601	1
6604	0
1895	0
6608	0
6610	1
6612	1
6615	1
6617	0
6622	1
6630	0
6634	0
6636	1
5853	1
6640	0
3415	0
6653	0
6656	0
6669	0
6674	0
6676	0
6679	1
6683	1
6688	1
4594	1
813	0
6708	0
6375	0
6721	0
6723	1
6736	0
6738	1
4036	1
6753	0
6756	1
6763	0
6771	0
6779	1
6785	1
199	1
6791	1
6795	1
6799	0
6804	1
6810	0
6813	0
6831	1
6833	1
2945	1
5860	1
6839	0
6113	0
1985	0
6854	1
2929	0
6859	0
1509	1
6864	0
6786	1
4995	0
6904	0
4359	0
6914	1
6916	0
5753	1
768	0
6934	0
624	0
6942	0
6943	1
6092	0
6956	0
6958	1
6960	0
1761	0
6651	1
5713	0
6992	0
7010	0
7013	0
7017	1
7022	0
7024	0
7031	1
6593	0
6534	1
7049	0
7051	0
7056	1
7057	1
7060	0
7061	1
7065	0
7068	1
7069	0
7080	0
7081	1
7083	0
4973	1
733	0
7090	0
7096	0
7102	1
7105	0
6734	1
7110	1
7113	1
7121	0
7123	1
7125	1
2943	0
7130	0
7131	0
7146	0
4914	1
7155	1
7169	0
7182	1
7187	0
7188	0
7191	1
3858	0
7208	0
7219	0
5609	1
102	0
7247	1
7256	0
7261	0
7264	0
2154	1
3565	0
7267	0
7269	1
7273	1
7274	0
7287	1
7290	0
7292	0
7297	0
7299	1
7301	0
7303	1
7307	0
7317	1
7320	1
6936	0
4263	0
7341	1
7346	0
7359	1
940	0
4732	0
6416	1
7395	0
7396	0
5489	0
7403	0
7407	1
7409	0
6353	1
7420	1
7423	1
7436	1
7441	1
7445	0
7447	0
7449	1
2792	1
7455	0
7458	0
3670	1
1250	1
7484	1
7492	0
7496	0
7498	0
7504	1
7508	0
7514	1
3548	1
7522	1
7523	1
7528	0
7533	0
1438	1
7540	1
6047	0
7571	1
7572	1
4383	0
7632	1
7641	0
5621	0
7647	1
7650	1
7656	0
5495	1
7659	0
7661	1
7662	0
7664	0
7668	0
7672	0
7675	1
7679	1
202	0
6512	0
5718	1
7723	0
7730	0
7734	0
7735	0
7737	0
7740	1
7742	1
7745	0
7746	0
6853	0
7756	1
7759	0
7771	0
7780	1
7798	0
7801	1
6127	1
7808	0
3295	0
7813	0
7814	1
7816	1
7817	1
7820	0
7829	0
7830	0
7835	0
7841	1
7842	0
7855	1
7457	1
7867	0
3228	1
7879	0
7881	0
7891	1
7892	1
7895	1
7896	1
7902	0
6112	0
7937	0
7941	1
7945	0
7950	0
7955	0
4061	0
7961	1
7964	1
5623	0
7968	0
5631	1
2676	0
2233	1
4361	0
3572	1
7986	0
7989	1
7351	0
7993	0
8002	0
8003	0
8005	1
855	1
5553	1
8014	0
8016	1
8023	0
8028	0
8030	1
2396	0
8040	0
6376	0
8051	1
8056	0
2497	0
8074	1
8076	1
8078	1
3691	0
8083	0
8086	0
8092	0
5912	0
549	1
8104	1
8109	0
8111	0
8115	1
8119	1
8122	0
8125	1
956	1
2150	0
8139	0
8146	0
8150	1
8152	1
8158	0
8161	1
8166	1
6158	1
2923	1
8174	1
8175	1
8178	0
8181	1
8190	1
3732	0
7495	1
8215	1
8218	0
8225	1
8226	1
8228	1
5790	0
8233	1
8234	0
8240	0
8246	0
8251	0
387	0
8263	0
8269	1
7204	0
8279	0
8281	0
8282	1
8288	1
8289	1
8293	1
3151	0
8297	1
8303	0
8304	1
1353	1
8313	1
8315	0
8318	1
8327	0
8333	1
8339	0
8341	1
4248	0
8357	1
8360	0
8362	0
8365	0
8368	0
1668	0
3316	1
8412	0
8421	1
8423	0
8429	0
8430	1
6769	1
8438	1
6465	0
8448	0
8451	0
6517	0
8470	1
8473	0
8474	0
8477	0
8485	0
8487	0
8490	1
8499	1
37	1
8506	0
8512	0
1141	0
784	0
4282	0
8525	0
8526	1
8528	0
188	1
8542	0
8545	0
8549	1
8556	0
8557	1
8559	1
8561	1
8563	1
8569	1
5827	1
8574	0
8575	0
8577	1
8586	1
8588	1
8594	0
8598	1
2462	0
8611	0
7916	0
8625	1
4110	1
8628	1
8634	0
8635	0
6036	1
4386	0
8656	0
748	0
8659	1
8661	1
8595	1
8673	0
8687	1
8690	1
8695	1
8700	1
8706	1
8720	0
8722	1
8728	0
6386	1
6665	0
8749	1
7099	0
7387	0
8759	0
8766	0
8768	0
7421	0
8779	1
295	1
4556	1
8789	1
8792	1
2506	0
2903	0
8807	1
8809	0
8817	1
1434	0
5311	1
8832	1
8835	0
8836	0
8838	0
8848	1
8850	0
5043	0
5124	1
