5702	5705
4987	5592
12384	18522
933	21078
307	313
8632	11597
1803	6412
265	10165
3588	7638
462	465
338	9483
1225	9543
9201	24668
7995	11049
1893	5397
357	13062
16768	21995
2303	13309
3105	9091
874	4320
8187	8188
3152	24279
2736	11903
16536	16538
23239	23240
14065	14068
1425	1710
2710	4009
8034	8625
24824	27710
4637	15436
9596	9613
1263	9172
7091	8921
7773	26242
15461	18235
2087	13945
3359	3364
5381	9409
4592	5504
5873	8468
329	9242
12225	14142
15385	16647
1601	6514
392	17480
968	970
5389	12673
4001	6475
8948	14323
7307	7312
7001	17309
2368	4486
3002	5394
6022	6921
5863	14221
14220	19186
4362	20003
7166	8131
1109	7654
869	1786
5757	5829
827	952
4500	5748
942	961
5699	9453
9030	14910
11172	11184
8	60
4590	10202
1357	9375
6613	21864
9607	11089
7912	7916
6250	11055
3868	19716
9288	12307
6215	7159
2342	24538
922	19625
737	1710
8644	10618
779	9881
3102	3111
11317	19140
4514	9660
1686	4816
3605	3767
13648	17413
7666	25363
7289	12225
1548	2198
14507	21748
23825	25401
2258	16211
846	11736
843	844
5592	9172
9583	16607
7664	7666
1696	2458
6573	8465
2361	10967
7852	13089
3059	6532
6234	18627
1071	27094
16431	20579
17861	25286
1389	22592
7917	12360
7329	10691
13674	20666
4775	10345
15321	17557
12780	14384
9677	13098
13800	15200
7861	10721
1649	7953
20664	23848
2622	2627
5385	16657
2866	2867
2586	5316
1112	1979
7714	16161
9311	20850
10129	19866
4469	9176
2964	16848
7204	8271
1476	12369
21070	21314
947	6813
21462	25046
260	4493
385	8260
6227	17609
6592	11797
2794	11805
2578	3631
4229	15356
1989	3113
4001	4012
3377	17826
19846	26910
15028	19461
196	4377
9807	10100
6717	25769
3426	15556
10405	15864
341	9874
7724	7725
13791	19487
1363	23352
11952	14098
9057	19340
25568	27791
1621	1629
2503	2512
12394	12395
6148	6149
2769	9726
8706	8710
6324	19292
664	5797
2555	8927
8664	12685
6101	23879
1536	3938
5658	10415
4966	8372
1091	18643
2272	2818
477	4523
1833	9543
6239	8085
446	2946
8033	19769
23409	23943
11576	16975
3379	7152
3964	8796
1098	6186
5529	5530
3841	9333
741	1358
5536	11612
8746	17791
9824	9827
313	7356
