1	4032
23	61
38	217
33	258
80	659
5	657
353	897
310	625
44	205
101	2469
468	891
81	1680
39	1337
0	1415
794	918
281	699
160	2076
1	2455
1377	2956
47	4363
4	116
5	90
2	100
47	298
2	4615
59	2058
8	1885
9	2385
770	2967
51	665
126	280
45	1230
5	3623
2	1388
131	1589
32	187
14	191
0	1851
359	670
23	2136
224	269
0	2105
8	238
306	1874
0	2789
8	2067
8	2205
735	1117
239	4509
1	1083
476	4065
14	3705
15	258
480	2087
4350	4618
21	2190
80	319
5	1900
124	216
285	1318
409	988
15	1741
1789	2155
0	1951
2459	2976
273	1325
32	234
11	392
7	881
11	989
43	1244
11	447
23	1201
82	567
3	1930
85	3625
101	1183
47	69
286	306
1595	1834
14	2324
298	875
36	350
620	1117
33	479
2229	4125
7	1603
410	758
0	217
993	3711
19	1020
4	3795
17	84
434	471
737	1907
106	522
23	1840
1	1303
1895	3587
411	4751
564	854
2	2023
18	204
2	618
10	1910
16	2375
5	3374
1006	4437
1	3744
3	4156
80	105
30	141
885	1934
17	1450
15	255
3573	3764
649	1629
6	659
4	281
6	2070
2	834
65	3465
4	3308
84	3648
0	176
27	2908
855	1860
51	371
42	2177
150	203
323	357
24	3855
7	2222
346	1134
2	1978
521	1197
20	1366
19	1067
47	1125
537	1585
51	400
21	3592
19	2728
0	2959
50	618
31	133
90	1685
22	4217
249	604
84	676
5	545
177	4379
64	66
2272	3614
1	3212
316	729
2	1577
7	591
7	4472
494	1751
42	2519
27	1238
1650	1658
29	1812
298	2260
282	1064
913	3757
1	386
3	1604
13	940
9	1584
14	688
3	970
13	194
21	711
327	1027
53	262
265	3836
8	1718
18	822
216	2503
11	3036
12	674
559	816
207	585
15	84
6	1210
7	78
2	1245
58	2399
1	59
136	1042
53	1373
39	51
89	1431
3	1329
508	1198
3	203
40	3936
32	242
285	3950
13	1117
0	3069
89	2196
16	2539
1872	4425
3	3320
37	1018
271	710
6	1331
339	340
420	1060
277	578
41	516
3200	3577
5	1506
5	2707
2	1153
13	189
4	517
546	2101
2	653
1	3908
1	4331
29	99
7	568
12	3254
466	3266
2	1492
629	928
1663	3712
0	3558
2	3760
505	3951
2	4274
256	742
60	1755
20	1751
97	144
5	2311
2	2893
16	1742
29	422
6	3875
78	552
616	813
0	1006
573	1893
4	3742
154	449
142	205
1	598
0	1181
4	1621
6	1454
23	4105
22	1771
443	3635
1	1230
3	283
127	1934
27	91
115	191
0	259
4	3582
291	711
0	2142
155	201
662	744
4	4197
143	3551
149	1962
0	613
1261	2069
43	77
0	1825
5	509
31	846
8	219
105	174
12	2018
1	2618
482	1124
0	529
28	218
3	13
427	2880
1	117
716	2199
1162	1721
4	444
1	2292
2	268
411	1406
3	652
1040	3007
745	1106
204	269
6	2273
1674	4503
84	2794
113	856
286	779
24	1154
5	4132
17	142
462	3884
122	1448
2	3259
276	1864
5	1990
89	192
5	2569
2	2744
7	2467
10	2504
514	596
2	3584
0	2689
103	329
5	4163
1	1807
51	1287
786	934
261	1609
2	808
140	150
31	1016
130	1722
24	1709
7	3913
86	1776
95	995
24	3980
184	2921
5	3535
2953	4402
87	812
312	1750
51	103
198	1597
134	609
158	331
205	4438
790	3696
431	1155
104	112
8	30
50	846
1	2823
62	786
5	136
12	3403
89	865
57	1600
0	3039
0	3258
947	4498
433	1951
15	1765
6	34
1492	3666
2	837
111	2765
0	1412
3	1658
3	521
7	4504
87	1629
31	34
189	1243
25	1287
106	844
100	134
1	4306
11	753
7	3767
20	584
12	254
2564	3808
818	2486
2	1495
76	415
0	2875
27	891
4	1806
1	2106
3	756
13	1178
642	4506
5	4679
584	1390
288	1859
0	2948
0	2967
8	369
49	81
884	3141
320	2433
2	2362
3	2388
174	1086
644	2549
198	244
3814	4086
6	225
553	2328
15	295
13	1144
54	1030
6	3410
1	1905
0	1605
341	2793
1931	3605
351	1424
61	1464
5	1689
111	1284
6	3612
9	477
922	1578
10	2483
545	1929
15	416
850	995
91	560
38	745
7	4418
308	593
6	2168
61	741
24	168
4	797
3	2935
112	3061
117	1563
38	267
