126	2297
8546	13941
2125	5073
1380	11187
2217	4604
4111	4288
1913	2673
3202	4045
994	14273
2205	3202
255	892
53	629
1544	3878
1898	14532
790	4589
1254	4323
776	2343
2461	2462
710	11927
3824	6055
410	1639
6024	15800
21	205
4541	7177
3300	4588
5887	8715
954	2962
7374	9115
3399	8185
5667	6350
5309	5310
142	1812
4141	11099
2297	5239
2466	3717
1290	7697
1795	13399
269	6347
3785	18092
7101	9866
5007	14175
2236	9264
3469	4473
6455	10547
6995	7488
8	1471
1109	2561
5641	8967
1207	3914
9202	9733
9381	11534
412	8379
1258	14656
4673	5300
120	1205
3169	10295
2631	3794
1308	13170
8546	8964
2168	9149
1022	5706
4572	13489
2299	4765
4157	13646
2151	3135
1205	8231
1045	9069
4006	7768
2290	8597
5966	6303
6544	11102
7362	9639
1629	4449
1057	8672
969	13700
4804	7276
4618	7807
843	11294
478	1424
18	1377
3097	5936
4474	6743
1846	5759
2688	6914
1010	5383
32	7661
790	3938
1868	2586
4914	4915
768	5340
1306	3841
3883	7498
1929	2944
5885	8795
1275	5758
4760	11381
516	3076
357	17052
4953	6179
267	11031
1799	8477
1378	2167
7205	8409
1766	5763
73	1026
4430	14423
2478	9570
78	8085
957	6789
2424	7343
583	7291
1880	14002
119	2090
1944	12318
1680	11931
6219	13743
3088	5154
9209	14740
478	9528
5954	14803
355	3079
1289	1730
1913	4620
7036	7989
1332	7066
444	513
741	2706
6842	14483
7031	7032
210	4837
1092	7378
333	2302
7610	7717
5386	7042
2159	8192
4488	9694
2168	12330
904	3208
1011	8348
4273	5450
7181	12758
740	5133
1175	1288
3714	6297
257	616
2156	11581
1959	11719
3553	10294
175	4429
718	2024
92	2317
5626	5928
6424	6425
4662	15148
36	10650
1060	11802
66	1171
2631	10549
3722	15984
1563	2682
795	3300
3190	5423
47	3867
1927	8153
2950	2951
7547	11224
5942	7516
3434	5408
5802	12937
5814	6082
2842	8743
5927	8091
267	6276
3465	15685
69	1282
218	1768
2829	12794
1156	4357
4123	6099
2636	5122
53	3829
1121	14402
2026	2320
235	6859
539	10786
2641	2642
1523	9677
5624	9035
524	3290
2532	9670
6261	12641
2493	3064
872	12671
798	7114
4385	4757
833	6057
1026	6227
3391	10847
1153	4985
3694	8573
1593	10856
798	5052
924	3631
1045	11873
1096	3841
4261	10707
8928	8929
3654	4927
1718	1719
446	2752
5623	7233
982	8220
2768	7645
2571	3705
671	7212
3624	3625
142	11263
9926	12215
750	16428
1169	16804
598	2543
3408	5948
2651	8047
3336	5344
2633	15246
2959	4561
1067	1445
2357	8572
3983	5265
1795	9947
5993	7886
7229	13279
923	11269
426	12229
